"SMV_LID","1","",""
"3V_3S5","1","",""
"PM_EN_CPUVCC_R","5","",""
"CPUVR_VIN","5","",""
"PPVCCGT_S0G_PH1","6","",""
"PPVCCSA_S0G","14","",""
"PP_3V3","1","",""
"PP_4V5","1","",""
"PP1V05SO_LL","1","",""
"PP1V05S0_AGND","2","",""
"PP5V_S3_RTUSB_A_ILIM","1","",""
"USB_PWRT_EN","1","",""
"SM_SLP_S4_P","1","",""
"SOMC_ONOFF_L","1","",""
"PP1V5_S0_RIO","1","",""
"PP1V05_PCHVCCIO_S0","1","",""
"TP_GPU_PGOOD2","1","",""
"DDREG_EN","3","",""
"V3_S5","1","",""
"LCDBLKT_FUSED","1","",""
"PP3V3_SOSW_LCD","2","",""
"PP5V_SOSW_LCD","6","",""
"SYS_DET_3_4","1","",""
"AUD_J1_SLEEVEDET_R","2","",""
"PP12V_S0_BKLT_PWR","2","",""
"SMC_RESEL_L","1","",""
"PPBUS_LIO","1","",""
"PWR_BTN_R","2","",""
"PP3V3_S4_AP","3","",""
"PPVDDQ_S3_DDR","5","",""
"PPVDDQ_S0","1","",""
"PPVDDQ_S0_CPU","1","",""
"LPCPLUS_RESET_L","1","",""
"P1V8_COLD_SW0","2","",""
"PP3V3_S4SW","2","",""
"PPBUS_GH","1","",""
"E8_CC2","1","",""
"CPU_PECI","2","",""
"PM_BAT_LOW_L","2","",""
"PP1V05_PCH_VCCIO_S0","2","",""
"SMC_BK_ACOK","1","",""
"USB_EXTA_P","3","",""
"USB3_EXTRA_R2D_P","1","",""
"USB3_EXTRA_R2D_N","1","",""
"USB3_EXTRA_R2D_C_P","1","",""
"USB3_EXTRA_R2D_C_N","1","",""
"USB3_EXRTA_D2R_P","1","",""
"USB3_EXRTA_D2R_N","1","",""
"PP5V_S3_LTUSB_A_F","1","",""
"P1V05S0_DRVH","3","",""
"TEXT_TABLE","1","",""
"LCD_PDR_EN","1","",""
"5V_S0SW_LCD","64","",""
"PP5V_S4_P2V7NAND_LB","6","",""
"SRTCRST_L","2","",""
"PP5V_S3_RTUSB_A_F","1","",""
"PP3V3_UPC_XA_SX","1","",""
"PP3V3_UPC_XB_SX","1","",""
"XB_D2R_CONN_N","1","",""
"USBC_XB_D2R_N","2","",""
"CHGR_PHASE_MID","1","",""
"CPU_0_DIODE","1","",""
"CPU_0_PROXIMITY","1","",""
"ENCLOSURE_BASE_0","1","",""
"ENCLOSURE_BASE_1","1","",""
"ENCLOSURE_BASE_2","1","",""
"GPU_0_DIODE","1","",""
"GPU_0_PROXIMITY","1","",""
"HEATSINK_1","1","",""
"HEATSINK_2","1","",""
"MISC_PROXIMITY","1","",""
"PALM_REST","1","",""
"E85_LS_N","1","",""
"SM_ONOFF_L","1","",""
"LED_RETURN_X","1","",""
"3V3_SOSW_LCD","1","",""
"5V_SOSW_LCD","1","",""
"AUD_J1_SLEEVEDET","1","",""
"AUD_J1_TIPDET","1","",""
"TBA_HPWR_EN_L","6","",""
"TP_PSOC_SCL","1","",""
"TP_PSOC_SDA","1","",""
"PP1V8_SSD_FMC","4","",""
"PM_SYSRST_LIS","1","",""
"V42_G3H","1","",""
"PCH_INTRDR_L","2","",""
"PCH_INTVRSMEN","2","",""
"PM_BATTLOW_L","1","",""
"SMC_REESET_L","1","",""
"0_L","2","",""
"PP3VRTC_G3H","1","",""
"PP20V_USBC_XA_BUS","1","",""
"PP20V_USBC_XB_BUS","1","",""
"IMAGE_2785","1","",""
"SMC_MEM_ISENSE","1","",""
"PP20V_USBC_TA_VBUS","6","",""
"PMU_CLK32K_PCH","2","",""
"USBC_XA_CC1_CONN","4","",""
"I2C_UPC_SCL","6","",""
"I2C_UPC_SDA","9","",""
"UPC_I2C_INT_L","57","",""
"PP1V1_SLPDDR","11","",""
"PP1V2_AWAKE","105","",""
"PPVCC_CPU_PHX","1","",""
"PP1V_S0","1","",""
"SMBUS_GPUTHMSNS_SDA","1","",""
"SMBUS_GPUTHMSNS_SCL","1","",""
"HALL_SENSOR","2","",""
"PM_SLEEP_S5_L","2","",""
"SMC_WAKESRC_EN","2","",""
"CHRGR_DCIN_D_R","1","",""
"PP5V_MAIN_VCCSA","1","",""
"CPUVR_SWSA","6","",""
"PVCCIO_PHASE","4","",""
"P1V2_PHASE","3","",""
"PP0V9_SSD0","52","",""
"PP2V7_NAND0","2","",""
"PP3V3_TBT_X_S0","16","",""
"PP3V3_TBT_T_S0","7","",""
"PP5V_S0_KBD","11","",""
"PPVDDCI_S0_GPU","2","",""
"PP45V_S5","1","",""
"P3V3_G3H","9","",""
"PPBUS_S5_HS_OTHER","2","",""
"U6903_10","1","",""
"U6903_2","1","",""
"PPV3V3_G3H","1","",""
"TBA_CSI_P","2","",""
"TBA_CSI_N","3","",""
"CSI_P","1","",""
"PPVBAT_G3H_CHR_R","1","",""
"PPBUS_G3H_DCINRUSH","1","",""
"PPBUS_CPU","2","",""
"PP3V3_S4_WLS","5","",""
"PPBUS_G3H_P3V3S5","2","",""
"XVS4_EN","1","",""
"BUF_SMC_REST_L","3","",""
"EG_LCD_PWR_EN","2","",""
"DP_INT_EG","1","",""
"DP_INT_IG","3","",""
"P5V_S3_EN","3","",""
"PP1V8_S0GPU","1","",""
"EG_RESET_L","2","",""
"PM_DSG_PWRGD","1","",""
"CHRG_VFRQ","1","",""
"CHRG_ICONP","1","",""
"CHRG_CELL","1","",""
"CHRG_VCOMP","1","",""
"CHRG_VNEG","1","",""
"CHRG_AMON","2","",""
"SMBUSS_SMC_BSA_SDA","1","",""
"CHRG_RST_L","1","",""
"CHRG_BMON","3","",""
"CHRG_CSO_N","1","",""
"CHRG_CSO_P","1","",""
"PP5V1_CHRG_VDD","3","",""
"PP5V1_CHRG_VDDP","2","",""
"CHRG_LGATE","1","",""
"CHRG_PHASE","2","",""
"CHRG_UGATE","1","",""
"CHRG_BOOT","1","",""
"CHRG_SGATE","1","",""
"CHRG_CSI_N","1","",""
"CHRG_CSI_P","1","",""
"CHRG_CSIP","2","",""
"5V1_CHRG_VDD","1","",""
"PPV1V5_S3","1","",""
"THRM_PAD","2","",""
"SMC_LSOC_RESET_L","2","",""
"PPVIN_G3H_P5VG3S","19","",""
"3V3_LDO","1","",""
"PP5V5_S4","2","",""
"INVPWR_B","3","",""
"PWR_B","1","",""
"AUD_SPKRAMP_RESET_L","4","",""
"VREF_AMP_WL","2","",""
"VREF_AMP_TL","1","",""
"USBC_TB_CC2","10","",""
"CPUCORE_SW1","9","",""
"CPUCORE_SW2","4","",""
"PCH_DSWCRMEN","1","",""
"PP3V3_G3S","42","",""
"P3V3SEN_SS","2","",""
"PP5V_3GS","2","",""
"PP3V3_G3G","1","",""
"TPAD_INTWAKE","2","",""
"PPVCORE_S0_REG","1","",""
"CHGR_EN_MVR_R","10","",""
"3V0_AON","16","",""
"VDDP_1","1","",""
"VCC_VR1","2","",""
"CHGR_LDO_VDDA","5","",""
"CHGR_LDO_VDDP","3","",""
"CHGR_AMOR","1","",""
"CHGR_BMOR","1","",""
"ALL_SYS_PWGRD","1","This is a typo of ALL_SYS_PWRGD. When you see ALL_SYS_PWGRD, assume they meant to type ALL_SYS_PWRGD","ALL_SYS_PWRGD"
"PM_SLP_S3_BUFF_L","1","",""
"PP3V3_SUS_L","1","",""
"GPU_PGOOD1","2","",""
"PP3V3_S0GPU_FET","6","",""
"P3V3GPU_EN_L","5","",""
"GMUX_SLP_S3_BUF_L","2","",""
"DPMUX_UC_RESET_L","1","",""
"DPMUX_LRESET_L","1","",""
"PP5V_S3S","1","",""
"PP1V2_S0_SD_AVDD12","1","",""
"PP1V2_S0_SD_VUHS1","1","",""
"DFRDRV_I2C_SDA","1","",""
"DFRDRV_I2C_SCL","1","",""
"DFR_TOUCH_ROM_I2C_SDA","1","",""
"DFR_TOUCH_ROM_I2C_SCL","1","",""
"PM_PGOOD_FET_P12V_S5","1","",""
"P1V0_S3_PWRGD","1","",""
"CPUVCC_S0_PWRGD","1","",""
"VCCIO_S0_PWRGD","1","",""
"GFX_OK_L","1","",""
"DP_LINK_OK","2","",""
"PP5V_S0_AUDIO_AMP_R","1","",""
"PPDCIN_G3H_SNS","4","",""
"P3V42_FB","2","",""
"P3V42_REF3","1","",""
"PP5V_G3S_FAN_CONN","2","",""
"GND_FAN","1","",""
"PP3V3_S0SW_TBT_X","6","",""
"PP3V3_S0SW_TBT_T","3","",""
"PP3V3_S0SW_TBT_X_SNS","2","",""
"PP3V3_S0SW_TBT_T_SNS","1","",""
"PP0V8_SLPS2R","88","",""
"CHGR_RST_OM_R","2","",""
"PP3V3_TBT_T_SX","9","",""
"PP1V8_UPC_TA_LDOA","43","",""
"PP1V8_UPC_TA_LDOD","40","",""
"PP1V1_UPC_TA_LDO_BMC","57","",""
"PP1V8_UPC_TB_LDOA","40","",""
"PP1V8_UPC_TB_LDOD","44","",""
"PP1V1_UPC_TB_LDO_BMC","41","",""
"VSS_SENSE","1","",""
"P5VS4RSE_EN_R","2","",""
"DFR_TOUCH_SPI_MISO","1","",""
"DFR_TOUCH_SPI_MISO_R","1","",""
"IMVP6_IMON","1","",""
"ED_PANEL_PWR","2","",""
"PP3V3_G3H_UPC_XB","3","",""
"UPC_XB_SS","1","",""
"BKLT_PLT_RST","1","",""
"SM_INTRUDER_L","9","",""
"PP3V3R1V8_SO_MCP_IFP_VDD","1","",""
"V5_GPU_S0","2","",""
"P1V5_GPU_S0","2","",""
"SMS_LID","1","",""
"PP1V8_SLP2SR","1","",""
"CPU_C10_GATE_L","7","",""
"PP3V3_AWAKE","104","",""
"I2C_PWR_SCL","9","",""
"BCN_TECHS","1","",""
"CAMERA_PWR_EN_PCH","2","",""
"MIPI_DATA_CONN","1","",""
"EDP_INT_ML","4","",""
"EDP_AUXCH","6","",""
"SMBUS_3V3_BATT_SCL","9","",""
"SMBUS_3V3_BATT_SCA","4","",""
"PIN_24","2","",""
"PIN1_C9796","3","",""
"PIN_21_U9701","1","",""
"PP1V8_GPU_FET","1","",""
"PP3V3_S0_GMU_R","1","",""
"GMUX_S3_PD_EN","2","",""
"GMUX_S3_PD_GND","4","",""
"DPBUS_S5_HS_COMPUTING_ISNS","1","",""
"PP1V8_SO_AUDIO","1","",""
"SPKRAMP_SHDN","5","",""
"PPVIN_S0SW_LCDBKLT_F","5","",""
"P1V5_S0_FB","2","",""
"P1V5S0SW_AUDIO_EN","1","",""
"CPUVR_GOOD","1","",""
"PP5V5_S5","10","",""
"PP3V3_S0_EDP_R","3","",""
"I2C_TCON_SCL","8","",""
"I2C_TCON_SDA","5","",""
"DP_INT_ML_C_P","5","",""
"DP_INT_ML_C_N","6","",""
"DP_INT_ML","1","",""
"PM_EN_PP3V3_G3H","1","",""
"GFXIMVP6_AF_EN","1","",""
"GMUX_RESET_L","2","",""
"BKLT_PWJ","1","",""
"PM_PAWRBTN_L","1","",""
"E85_CC2","4","",""
"PP1V8S3_EN","2","",""
"DP_INT_AUX","1","",""
"P5VS3_COMP","2","",""
"P1V8S3_FB","2","",""
"PPV5_S3_LTUSB_A_ILIM","1","",""
"P5VS3_TG","1","",""
"P1V05S0_VBST","1","",""
"P1V05_S0","1","",""
"P1V05S0_VVTREF","1","",""
"TCON_BKLT_PWM","4","",""
"AUDIO_PWR_EN","2","",""
"UPC_XB_GATE1","8","",""
"UPC_XB_GATE2","7","",""
"EG_RAIL1_EN","4","",""
"T29_A_HV_EN","2","",""
"DP_PWR","5","",""
"HOT_PLUG_DETECT","3","",""
"LPC_RESET_L","2","",""
"PM_SYSRST_DEBOUNCE_L","2","",""
"LDO_3V3","17","",""
"LDO_1V8A","18","",""
"LDO_1V8D","18","",""
"LDO_BMC","29","",""
"SSD_P3V3S0_EN","1","",""
"P3V3_S5_VFB2_R","3","",""
"P3V3_S5_VFB2","1","",""
"P3V3_S5_COMP2_R","1","",""
"P3V3_S5_VBST_R","1","",""
"P5V_S4S3_FUNC","1","",""
"P5V_S4RS3_COMP1","1","",""
"P5V_S4S3_VFB1","1","",""
"P3V3_S5_RF","1","",""
"P5V_S4S3_DRVH","1","",""
"PM_DSWPWRGD","5","",""
"PP3V3_S4_TPA","1","",""
"TBA_VDDP","30","",""
"PP5VP3V3_VREF2","1","",""
"PM_SLP_BUF_L","1","",""
"PP1V05S0_LL","2","",""
"PP3V3_S5_REG_L","4","",""
"P5V_S4RS3_REG_L","2","",""
"PPVBAT_G3H_CHRGR_REG","1","",""
"PP5VR3V3_SW_LCD_UF","5","",""
"ALL_SYS_27","1","",""
"PPCPUDDR_ISNS","1","",""
"CPU_VTTSENSE","1","",""
"CPU_VTTSENSE_N","1","",""
"CPU_VTTSENSE_P","1","",""
"PP1V8_S0_PCH_VCCHDA","1","",""
"PM_OPC_ZVM_L","8","",""
"PP1V0_S3","7","",""
"CPU_ZVM_L","11","",""
"12V_G3H","24","",""
"LCD_POWER_EN","1","",""
"TBTAPWRSW_ISET_S3_R","1","",""
"P5VS4RS3_EN_RC","1","",""
"P5VS4RS3_EN_D","1","",""
"TBTAPWRSW_ISET_S0","1","",""
"ISNS_P3V3S0_VSENSE","1","",""
"ISNS_HS_OTHER_P","1","",""
"P1V8S3_SW","1","",""
"TBT_A_HPD","9","",""
"CPU_VCCST_PWRGD_R","3","",""
"SMC_OMOFF_L","5","",""
"PP0V6_S3_MEM_VREFDQ_A","3","",""
"PP1V8_S4","10","",""
"PP5V_S4SW","15","",""
"PP5V_S4SW_ISNS","6","",""
"P3PV3S5_EN","1","",""
"PP3V3_SUS0","1","",""
"BKL_PWN","4","",""
"CPU_VR_EN_R","10","",""
"PP5V_S0_BLK","1","",""
"CHECKBKL_EN","1","",""
"PP0V6_S3_MEM_VREFD0_A","1","",""
"PP0V6_S3_MEM_VREFCA_A","3","",""
"PP0V6_S3_MEM_VREFD0_B","1","",""
"PP1V8_S3_MEM","7","",""
"PP5_S4","3","",""
"PP3V3_S4_T151","2","",""
"PM_EM_PVXS5","1","",""
"SSD_BOOT_CONN_L","3","",""
"SSD_PWR_EN_CONN_L","7","",""
"P3V3_S4_SOC_PMU","1","",""
"PP3V0_MESSA","1","",""
"PP3V0_MESA","3","",""
"P5VS4_PHASE","1","",""
"L83_VP","1","",""
"PPVC_S0_CPU","1","",""
"S3_ENET_INTR","1","",""
"PP5V_S0_VCCSAS0_VCC","2","",""
"PP1V2_S3_ENET_INTREG","1","",""
"PP1V05_S0_PCH_VCCSADPLL","1","",""
"ENET_WAKE_L","2","",""
"ISNS_HS_COMPUTING","1","",""
"SATA_SSDRHDD_R2D_N","2","",""
"SATA_SSDRHDD_RC_N","1","",""
"SATA_HDD_R2D_C_N","2","",""
"SATA_SSDRHDD_D2R_N","2","",""
"SATA_SSDRHDD_D2R_RC_N","1","",""
"SATA_HDD_D2R_N","2","",""
"SATA_HDD_D2R_P","1","",""
"SATA_SSDRHDD_R2D_P","2","",""
"SATA_SSDRHDD_R2D_RC_P","1","",""
"SATA_HDD_R2D_C_P","2","",""
"SATA_SSDRHDD_D2R_P","2","",""
"SATA_SSDRHDD_D2R_RC_P","1","",""
"PM_RSMTST_L","2","",""
"PP3V3_SSD_NAND","4","",""
"SSD_PGOOD_L","2","",""
"PM_RSNRST_L","2","",""
"USB_UPC_PCH_XB_N","2","",""
"USB_UPC_PCH_XB_P","3","",""
"USB_UPC_PCH_XA_N","2","",""
"USB_UPC_PCH_XA_P","2","",""
"USB_UPC_XB_P","5","",""
"NC_USB2_08P","1","",""
"IMG_1146","1","",""
"PMSAFE_DEBUG","1","",""
"PP2V5_S3","4","",""
"DP_HPD_INT","1","",""
"PP12V_S0_LCD","1","",""
"3V3_S0_VIDEO","1","",""
"LCD_PANEL_PWR","1","",""
"CAM_UARTCTS","1","",""
"BATT_ISENSE","5","",""
"PWR_BTN_L","1","",""
"V_S5_REG","1","",""
"S4_REG","1","",""
"PM_EN_REG_P5V_S4_R","8","",""
"TBTBST_BOOST","3","",""
"CPUIMVP_VSWG","1","",""
"SMC_LEFT_LID","1","",""
"SMC_RIGHT_LID","2","",""
"CPUCORE_PHASE2","3","",""
"CPUGT_PHASE2","3","",""
"CPUGT_PHASE1","4","",""
"CPUSA_SW_LL","2","",""
"CPUGT_GL1","3","",""
"CPUGT_GL2","3","",""
"CPUGT_GLX","1","",""
"PPB3V3_G3H","1","",""
"PCH_DSW_PWRGD","3","",""
"PP5V_S0_P1V5_LDO","2","",""
"PP1V8_S0_P1V5_LDO","2","",""
"PP5V_S3_FET","2","",""
"PP3V3_S0GPU_MISC_FET","2","",""
"FB_A0_VREFC","1","",""
"PP3V3_S3_BT_F","1","",""
"USB_BT","1","",""
"S4_EN","2","",""
"PP1V_SUS","3","",""
"PP1V_SUSSW_HSIO","1","",""
"PPVIN_SW_LCDBKLT_SW","12","",""
"PVH_DSWVRMEN","2","",""
"PM_SP_SX_L","1","",""
"ALL_STS_PWRGD","1","This is a typo of ALL_SYS_PWRGD. When you see ALL_STS_PWRGD, assume they meant to type ALL_SYS_PWRGD","ALL_SYS_PWRGD"
"PD_DSW_PWRGD","1","",""
"SMC_ONFF","2","",""
"PM_SO_PGOOD","1","",""
"PPBUS_SSD_FLV","1","",""
"SSD_EN","5","",""
"PP3V3_SSD_FLT","2","",""
"1V2_S5_SMC","3","",""
"PP1V8A_UPC_XA_LDO","7","",""
"VR_AON","5","",""
"BATT_POS_F","2","",""
"PP1V05_S0_REG_R","12","",""
"PM_SYS_PWROK","3","",""
"VCCST_PWRGD","9","",""
"M_PCH_PWROK","1","",""
"BKL_PMW","2","",""
"I2C_TCON_SDA_R","1","",""
"DP_INT_AUX_CH_C_N","1","",""
"DP_INT_ML_F_N","1","",""
"HDA_SYNC","6","",""
"HDA_BIT_CLK","5","",""
"1V2_S5","1","",""
"1V05_S0_REG","1","",""
"DDR_S3_REG","1","",""
"PVP3V3_S5","1","",""
"VIN_S0SW_LCDBKLT_R","1","",""
"PPVCC_SA_S0","1","",""
"SLP_MLB_MISO","1","",""
"SOI_WP_L","1","",""
"PP3V3SUS_SS","1","",""
"PM_PWRBTN","8","",""
"USBC_XA_CC1","19","",""
"USBC_XA_CC2","17","",""
"PP20V_USBC_TB_VBUS","8","",""
"PP1V8_UPC","4","",""
"TP_USBC_PP20V_TA","1","",""
"TP_USBC_PP20V_TB","1","",""
"TP_USBC_PP20V_XA","2","",""
"TP_USBC_PP20V_XB","3","",""
"CHRGR_VDDP","1","",""
"PPBUS_G3H_SPKRAMP_LEFT","4","",""
"PP3V3_G3H_KBD","3","",""
"CPUVR_SW1","6","",""
"P5VS0SW_CT2","1","",""
"GFXIMVP_VREF","1","",""
"PPDCIN_CHRGR","1","",""
"PP3V3_S3RSS0_CAMERA","1","",""
"LCDBLT_BOOST","1","",""
"PP20V_USB_XXXXX","1","",""
"PPVIN_S3_5VS3","1","",""
"PP3V3_S5_ROM","1","",""
"5VS3_3V3S5_VREF","1","",""
"PM_G2_P1V05S5_EN","1","",""
"1V05S5_FB","1","",""
"1V05S5_SW","1","",""
"P3V3WLAN_VMON","5","",""
"AP_RESET_CONN_R_L","3","",""
"XDP_CPU_VCCST_PWRGD","1","",""
"PMU_ONOFF_R_L_CONN","3","",""
"PP1V01_S0","1","",""
"SSD_CORE","1","",""
"PM_EN_CPUVCC","5","",""
"P5V1_CHGR_VDD","1","",""
"P5V1_CHGR_VDDP","1","",""
"P1V5_S0_DIV","1","",""
"PP3V3_S4_WLAN_SW","2","",""
"WLAN_JTAG_SEL","1","",""
"WLAN_JTAG_TRST_L","2","",""
"WLAN_JTAG_TDI","1","",""
"WLAN_JTAG_TMS","1","",""
"WLAN_JTAG_TCK","1","",""
"WLAN_UART_RX","1","",""
"WLAN_UART_TX","1","",""
"BT_ROM_BOOT_L","1","",""
"SMC_PME_S4_DARK_L","3","",""
"BT_UART_RTS_D2R_L","2","",""
"PP3V3_S4_BT","1","",""
"BT_LOW_PWR_L","1","",""
"3V3_S5_AVREF","1","",""
"SENSORS_1","1","",""
"SENSORS_2","1","",""
"TEMP_1","1","",""
"TEMP_2","1","",""
"P5V_S0","1","",""
"ALL_SYS_PWRGD0V","1","This is a typo of ALL_SYS_PWRGD. When you see ALL_SYS_PWRGD0V, assume they meant to type ALL_SYS_PWRGD","ALL_SYS_PWRGD"
"P3V3_S5_REG_L","4","",""
"P1V05S0_LL","8","",""
"PPVRTC_RESET_L","2","",""
"PP1V8_SO","2","",""
"3V3_T29","1","",""
"AUD_SPDIF_OUT","3","",""
"SATARDRVR_A_EN","1","",""
"XWVMJQ_28FY","1","",""
"AP_S0IX_WAKE_L","1","",""
"MPM_PBUS","3","",""
"EN_VR1","34","",""
"SMC_RST","58","",""
"SPKRAMP_5V_3","1","",""
"SMC_WIFI_EVENT_L","1","",""
"IA32_MC3_STATUS","2","",""
"IA32_MC3_CTL","2","",""
"IA32_MC3_ADDR","2","",""
"IA32_MC3_MISC","2","",""
"IA32_MC4_STATUS","1","",""
"IA32_MC4_CTL","1","",""
"IA32_MC4_ADDR","1","",""
"IA32_MC4_MISC","1","",""
"PCIE_CFG_BASE","1","",""
"PCI_DEVICES","1","",""
"DEVICE_MMIO","1","",""
"3V3_S4_FET_R","2","",""
"P5V_S4_PGOOD","1","",""
"P3V3_S5_PHASE","1","",""
"PDDR_S3_PHASE","1","",""
"PP3V3S5_ENTRIP1","1","",""
"PP5VS3_ENTRIP2","1","",""
"5VP3V3_REG_EN","1","",""
"PP5VS3_VBST_R","1","",""
"PP5VS3_LL","1","",""
"SYM_VER2","1","",""
"WS_KBDX","5","",""
"FET_EN_P12V_S0_R","1","",""
"SSD_PWRCON3","1","",""
"PM_SP_S3_BUF_L","2","",""
"TPAD_SPI_INT_CONN_L","1","",""
"SSD_DBG_UART_R2D","1","",""
"PP0V9_SSD_REG","10","",""
"SSD_PWR_EN_LB_L","12","",""
"LPSR_EN_LB_L","13","",""
"SSD_DBG_UART_D2R","1","",""
"SSD_BOOT_LB_L","16","",""
"NAND_ZQ_U9100","1","",""
"S3X_JTAG_TRST_L","1","",""
"S3X_JTAG_TDO","1","",""
"S3X_JTAG_SEL","1","",""
"S3X_JTAG_TCK","1","",""
"S3X_JTAG_TMS","1","",""
"S3X_JTAG_TDI","1","",""
"TP_SMC_DEV_SUPPLY_L","1","",""
"X_PGOOD","1","",""
"PPCHGR_DCIN_D","3","",""
"UPC_XB_HPD_RX","1","",""
"UPC_XA_HPD_RX","4","",""
"VR1_3P3","7","",""
"P5VS5_LL","1","",""
"P5VS5_DRVH","1","",""
"PP5VS5_ENTRIP","1","",""
"P1V05S5_VSNS","1","",""
"ALS_SCL","7","",""
"3V3S4_EN","1","",""
"PPVCORE_SO_CPU_PH3_L","3","",""
"PPVCORE_SO_CPU_AXG_L","1","",""
"PPBUS_HS_CPU13","2","",""
"PP1V0_SUSSW","4","",""
"PP3V3_2V7_NAND_VCC","20","",""
"P5V_S4SW_SNS_FET_RAMP","1","",""
"BKL_FET_CRTL_R","1","",""
"I2C_TCON","1","",""
"PPVBAT_G3H_CHRGR_R","2","",""
"TBA_BOOT","2","",""
"TBA_BOOT1_RC","5","",""
"TBA_BOOT2_RC","3","",""
"EDP_INT_ML_X","3","",""
"3V3_S5_LCD","2","",""
"PPVIN_S0_SW_LCDBKLT","1","",""
"TPAD_SPI_MISO_R","1","",""
"SMC_DELAYED_PWRGOOD","1","",""
"PPDCIN_G3_CHGR","1","",""
"TBA_BOOT1","5","",""
"TBA_BOOT2","5","",""
"PP1V8_UPC_XA","4","",""
"B_LDOD","3","",""
"B_LDOA","1","",""
"PP3V3_UPC_XA","4","",""
"EDP_INT_ML_N","83","",""
"EDP_INT_ML_P","82","",""
"S0SW_LCD","2","",""
"PMS_SLP_S4_L","1","This is a typo of PM_SLP_S4_L. When you see PMS_SLP_S4_L, assume they meant to type PM_SLP_S4_L","PM_SLP_S4_L"
"DFR_DISP_INT","6","",""
"PP3V3_S0SW_DFR","3","",""
"DFR_TOUCH_SPI_CLK_R","1","",""
"DFR_DISP_RSDT_L","1","",""
"TOUCH_PANEL_DETECT","2","",""
"PANEL_DETECT","1","",""
"SOC_PANIC_L","1","",""
"SOC_PCH_DBELL_L","3","",""
"S2R_ACK_L","1","",""
"PP3V3S4_EN_L","1","",""
"LCDBKLT_FET_DRV_R","6","",""
"TCON_SCL","1","",""
"TCON_SCA","1","",""
"I2C_BKLT_SCKA","1","",""
"L2C_BKLT_SCL","1","",""
"PCH_SRTCRST","2","",""
"PCH_DSWVRMEN3","1","",""
"PP3V3_SUS_XXXXXXXX","1","",""
"PPDCPRTC_PSH","3","",""
"BKLT_KEYB1","3","",""
"BKLT_KEYB2","1","",""
"BKL_ISEN_1","1","",""
"1V0_SUS","1","",""
"CPUIMVP_ISNS1_P","1","",""
"18V5_DCIN","1","",""
"PPV_OUT_S0","1","",""
"BCK_FET","1","",""
"PP3V3_GH","2","",""
"PPDCIN_3GH","2","",""
"SMS_RESET_R_L","1","",""
"PM_EN_P3V3_GH","1","",""
"PP3V3_3GH_UPC","1","",""
"PP3V3_G3SW_SNS","1","",""
"TP_UPC_XA_SWD_DATA","1","",""
"TP_UPC_XA_SWD_CLK","1","",""
"PPVCORE_S0_GFX_PH1","9","",""
"SO_GPU","1","",""
"P3V3_UPC_XB_LDO","1","",""
"PP1V1_UPC_XB_LDO","4","",""
"PP1V5_S0_AUDIO_DIG","1","",""
"PP5V_G3S_ALSCAM","6","",""
"PP3V3_G3H_SSD0","6","",""
"CHGR_LX1","10","",""
"PV5USBC_T_LL","1","",""
"CHGR_GATE_Q1","4","",""
"PPVCC_PRIM_CORE","2","",""
"PP0V9_SSD","21","",""
"PP1V8_SSD","15","",""
"PP3V_G3H","7","",""
"PP3V3_G3S_WLANBT","3","",""
"PPBUS_G3H_SSD0","25","",""
"PP2V7_NAND","14","",""
"PPVCCSA_S0_CPUDDR","1","",""
"PPVCCGT_CPU_PH1","10","",""
"PPVCORE_SO_AXG_L","1","",""
"PP3V3_S0SW_SSD_FET_R","6","",""
"OO1V05_S0SW_PCH_HSIO","1","",""
"SPI_BUS","1","",""
"PPBUS_G3H12","2","",""
"DEW_PWRGD","1","",""
"PM_RSMRESET_L","1","",""
"1V8_SLPS2R","21","",""
"PS_DSW_PWRGD","3","",""
"L83_VCP","1","",""
"VIDEO_ON_L","2","",""
"DP_INTRNL_HPD","2","",""
"BL_FN","1","",""
"P2V5_SW2_TPS62180_SSD0","4","",""
"P2V5_SW1_TPS62180_SSD0","6","",""
"P2V5_NAND_SSD0","4","",""
"SSD_PCIE_CLKREQ_LB_L","12","",""
"PM_SLC_SX_L","1","",""
"SOLVE_20","1","",""
"30_08","1","",""
"PPVCC_CPU_PH1","23","",""
"PPVCORE_S0_PH1","1","",""
"PLT_RSET_L","2","",""
"LID_RIGHT","1","",""
"IPD_LID_OPEN","19","",""
"PP1V2_S5_SMC_VDD","2","",""
"PP3V3_S5_SMC_VDD","1","",""
"SMC_VDDA","2","",""
"PP0V9_X_SVR_AGND","1","",""
"PPBUS_S5HS_COMPUTING_ISNS","1","",""
"PP0V9_S0SW_SSD_CORE","1","",""
"LID_OPEN_RIGHT","7","",""
"3V3_S0_FET","4","",""
"PP1V2_SSD_HOT","19","",""
"P0V9_REG_SW","1","",""
"P0V9_REG_SWL","1","",""
"P0V9_FIXED_SWL","1","",""
"PP1V2_SD_COLD","1","",""
"P1V2_HOT_SW","1","",""
"P1V2_SSD_HOT","1","",""
"P1V8_COLD_SW1","1","",""
"LSPR_EN_LB_L","1","",""
"PPVIN_2V7_NAND_LB","4","",""
"PP2V7_NAND_PVCC","7","",""
"P2V7NAND_EN","8","",""
"BKLT_BOOST","3","",""
"PPBUS_G3HW","1","",""
"PP1V2_S5_VDDC","1","",""
"BK_EN","1","",""
"COME_BACK","2","",""
"BUTTON_DISABLED","1","",""
